,Street,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,ExterQual,ExterCond,Foundation,Heating,HeatingQC,CentralAir,PavedDrive,SaleCondition,Id,MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice
RoofStyle,1.844566558630908e-07,4.84908349877329e-07,6.97147849211418e-07,2.58223580895108e-07,4.015765372108477e-07,0.4440079305263647,6.047958096061974e-07,5.373475786891976e-07,4.298676891907813e-07,0.21796576942341736,0.0,4.68239254621833,0.25849490272342085,4.870693200487344e-07,8.544264865535061e-07,6.504783833659286e-07,5.134139439120618e-07,2.568332166808298e-07,4.508479563112422e-07,6.298052124821288e-07,3.004102851195361e-07,0.043126621943401625,5.46888805895982e-07,0.17524965099268164,2.514684139489985e-07,5.626576231154305e-07,6.879259889007863e-07,0.28970967940677866,6.076448550636429e-07,4.145938819491387e-07,3.789420069678455e-07,8.315250859477376e-07,5.695962744561304e-07,2.721686283195412e-07,9.380497910664877e-08,0.011848508076942427,1.0357565489316948e-06,6.785249437961455e-07,7.667338997840852e-07,5.43335927275691e-07,6.85676367371809e-07,0.07345701487748646,1.3543136589298622e-07,0.02258395865452283,8.122694785198841e-07,1.3872169628149483e-07,0.007825285769023875
RoofMatl,2.144714995497243e-07,5.564353602707572e-07,0.19969476670066139,6.182290879428891e-07,0.1616536614419921,7.793678603432691e-07,6.557320818403253e-07,3.709732665295293e-07,3.94703943392245e-07,3.553636733851666e-07,4.68239254621833,0.0,5.198210634261204e-07,3.1037279733128097e-07,7.129894784761232e-07,2.3840369971104908e-07,4.419435498648369e-07,1.441142748267311e-07,5.454622015321054e-07,5.939184088016922e-07,5.151730020282138e-07,7.010588758291915e-08,0.13088963440519813,5.993189401380296e-07,2.1626637468900446e-07,2.3368601355687222e-07,6.037541756947134e-07,0.027680783426730124,2.9841973128902027e-07,7.047393738897789e-07,8.873813379866704e-07,3.823800474745323e-07,6.763526829722062e-07,4.773302173399129e-07,4.591439648885804e-07,4.265542502172877e-07,0.07800908809662481,0.050262865753979515,6.266858760035042e-07,2.977867142495845e-07,3.2728163473166955e-07,8.359721865177198e-07,0.068349105299495,5.471867541621284e-07,1.598135152868606e-07,4.7416413881541276e-07,0.15740136346071326
ExterQual,5.294574573411833e-06,1.026320575592946e-06,6.89873161714473e-07,1.9246327394502564e-07,3.416656680758209e-07,0.7740959579235379,3.411466109902481e-06,4.746965693034485e-06,8.315016038226365e-07,8.841851122798703e-07,0.25849490272342085,5.198210634261204e-07,0.0,8.64090289408558e-07,0.2724696839746341,2.476809393383842e-07,0.8384579879678922,6.734722149364915e-07,5.271419078213143e-07,0.029663124069767743,1.0596556814174348e-07,1.2386004752392305e-07,7.433604128866425e-07,1.1375412678828778,0.0013736908532529864,0.22547335969457324,0.42529739382982473,7.340737123695177e-07,6.114401325979778e-07,4.822613084011672e-07,6.096325077175408e-07,0.1293793957039174,4.6648884492815714e-07,0.17499276691452115,9.23393299556844e-07,5.247215126517316e-07,5.419656320330818e-07,4.732359293477377e-07,0.02564762768557766,7.826837913131009e-07,2.7631223252082374e-07,7.362939688024269e-07,1.9334367750462407e-07,7.878899269996059e-07,1.3731621603525438e-07,4.365594494437699e-07,0.10416186121885844
ExterCond,7.043830824759017e-07,2.802330306860343e-07,4.2998911553573015e-07,0.0025990215759066695,1.443304828202965e-07,7.104959140834327e-07,8.334434799139077e-07,3.0975036564668015e-07,5.632735046291744e-07,5.056318828737093e-07,4.870693200487344e-07,3.10372797331281e-07,8.64090289408558e-07,0.0,7.503949393341037e-07,4.0857856519170707e-07,6.18802521869874e-07,1.0616407039555214e-06,0.11037711840705994,5.343887428082268e-07,2.842242419481759e-07,3.7987843908808067e-07,2.2561912721389034e-07,0.12819654269842629,0.9450715987209681,0.2964554344638955,8.638666100147836e-07,1.9387551360818465e-07,3.675716455691853e-07,5.159595817320059e-07,4.282118894265521e-07,7.061545437214917e-07,5.672636567972705e-07,3.830397881056872e-07,3.415339628755081e-07,8.316376013960582e-08,4.392566069398135e-07,5.835760870407981e-06,1.4691579828586237e-07,8.303007829406624e-07,1.2188381500523003e-07,6.063600280906428e-07,8.274102564618728e-07,7.143850821466077e-07,6.000065085361763e-07,8.2255421989369e-07,3.5951429078568004e-07
Foundation,4.923493389979181e-07,5.267871542660942e-07,5.769056360955792e-07,3.4045541750641264e-07,4.5765958232102994e-07,1.7839239580593222,6.976447072304206e-07,2.8826138030556427e-07,7.19731594476504e-07,8.753127294298145e-07,8.54426486553506e-07,7.129894784761232e-07,0.27246968397463406,7.503949393341037e-07,0.0,7.179555812353539e-06,0.7827796002233904,0.04119561090288056,0.05414175105135521,8.703244662104823e-07,3.1498588312231017e-07,6.06015529582998e-08,0.05711852198159185,0.19754430577544096,0.22779965763660645,1.637755749252408,0.3529974238701905,3.705188875790997e-07,8.837312613240085e-07,3.867048314026681e-07,3.446144897918353e-07,0.11658333089935659,5.851148207234729e-07,0.03424105807515604,8.46963377230369e-07,8.840986202446232e-07,9.218936560857772e-07,4.5228478221807817e-07,0.03842965380626673,0.026403466380501367,3.5457664616858735e-07,7.915144011405887e-07,1.3207376296212778e-06,6.17255982088503e-07,1.2203894392630237e-07,1.3190239910516576e-07,8.397222433165979e-07
Heating,2.0559652657897278e-06,3.0955115111822024e-07,3.58362865686581e-07,2.5083482324194273e-07,2.966001657632591e-07,5.07843646931717e-07,1.8930483630827028e-07,3.725227679972521e-07,4.2489534805970673e-07,4.081297456157086e-07,6.504783833659286e-07,2.3840369971104905e-07,2.476809393383842e-07,4.08578565191707e-07,7.179555812353539e-06,0.0,1.2516037860793707,2.4619154236164276,4.824170725514315e-07,2.7093503052283997e-07,8.626273469758338e-07,5.674578151760773e-07,0.17024041756012628,5.627880850711e-07,6.414703446605354e-07,0.19093729225977,6.469455126081136e-07,1.722788266204696e-07,7.830930944543453e-07,5.319873139568386e-07,6.973702798823675e-07,4.3667924254674724e-07,3.0627447862210885e-07,6.597233053990686e-07,7.454833541688763e-07,4.935148404463731e-07,1.9572244495211456e-07,7.283432996709254e-07,0.04176435556656084,4.650656702264569e-07,2.0321100249977018e-07,3.7718838575156315e-07,1.989205075141822e-07,1.1279112708593224e-07,7.087872760071481e-07,2.57098112985563e-07,7.528926052204425e-07
HeatingQC,2.548827854247145e-07,3.318127966162832e-07,3.0758836261485635e-07,3.6592516637502684e-07,2.8701152645439295e-07,8.382175255836023e-07,3.151094161133682e-07,2.6303981160637226e-07,5.003000885977194e-07,4.501909907805275e-07,5.134139439120618e-07,4.419435498648369e-07,0.8384579879678922,6.18802521869874e-07,0.7827796002233904,1.2516037860793707,0.0,0.10752390691939526,5.472218146548456e-07,8.440340888961206e-07,1.8535944253360071e-07,5.222669609055486e-07,3.0716976253196316e-07,0.1370079640677348,9.08286404378784e-07,0.06588192969464365,0.6620632035533603,4.565597620591972e-07,5.227247402295521e-07,5.548912155009579e-07,4.977044833532155e-07,6.416176750603313e-07,4.02799361477843e-07,7.20302601852014e-07,9.525322331568971e-07,5.778800809287551e-07,5.470027120145805e-07,3.6428719126529264e-07,0.013463950627522774,4.4020291326856266e-07,5.194675354749741e-07,2.645527313329482e-07,3.483923491679093e-07,2.933798477924805e-07,2.614854274879398e-07,7.376822433659479e-07,8.935896243691832e-07
CentralAir,2.3363483787571576e-06,4.665811988099296e-07,6.822348319340875e-07,2.2144952695237797e-07,9.347870957820068e-08,6.878602848675332e-07,7.669818745321305e-07,2.0742944551684942e-07,5.484213426097899e-07,4.040119391071469e-07,2.568332166808298e-07,1.441142748267311e-07,6.734722149364915e-07,1.0616407039555214e-06,0.041195610902880556,2.4619154236164276,0.10752390691939527,0.0,0.7381748450584084,6.043783972235994e-07,2.4073546346338476e-07,5.37032528857567e-07,5.555255457294556e-07,0.1955787116783401,0.4545791459418653,0.8946540479238461,0.043362625253179084,7.509905432330056e-07,1.0662433586242106e-07,2.2369666761153988e-08,6.836140903540699e-07,4.919259169919702e-07,0.08878000018682196,4.750581558687606e-06,0.20736691729685772,2.47054358184826e-07,0.10202402483353847,8.0657686245515e-07,1.4699877116974543e-08,3.688725184836997e-07,3.7842249166942867e-07,5.464502310997253e-07,2.0376021468795225e-07,2.7645986251742818e-08,1.7392275557987333e-07,2.4297910756059575e-08,8.959571561878413e-07
PavedDrive,0.4828883273575524,7.320449831423616e-07,4.2794717229367826e-07,4.078789789904523e-07,1.6502820901970893e-07,0.2531256371787689,7.996011187259779e-07,2.2633853095391777e-07,2.627786453258756e-07,4.1069572107413686e-07,4.508479563112422e-07,5.454622015321054e-07,5.271419078213143e-07,0.11037711840705994,0.05414175105135521,4.824170725514315e-07,5.472218146548456e-07,0.7381748450584084,0.0,3.2331419789772287e-07,7.817896063677029e-07,1.6474470644614488e-07,7.589336467327104e-07,0.2503587893442368,9.89858911524388e-07,1.2748769019643842,3.885031154238258e-07,6.332759389961141e-07,1.0285151068913334e-07,2.2539741999711133e-07,5.69246990034824e-07,3.072337443676351e-07,6.943987645292509e-07,8.102414579041702e-07,9.4942067586714e-07,2.5310980346346556e-07,9.547551071371906e-07,5.885437885537906e-07,1.305443117339761e-07,0.0219353954276345,1.8535989021908053e-07,4.897968301917027e-07,3.8563963787006707e-07,1.6059351476160872e-07,5.808520500016195e-08,5.0675283530948914e-08,3.8382603588391184e-07
SaleCondition,7.366212294673551e-07,4.2144712765137507e-07,8.782854073552805e-07,3.176444697567164e-07,4.236770305431937e-07,0.13534287716008456,6.550208178190126e-07,4.6758273294678227e-07,5.121264274141235e-07,6.281496682031784e-07,6.298052124821288e-07,5.939184088016922e-07,0.029663124069767743,5.343887428082268e-07,8.703244662104823e-07,2.7093503052283997e-07,8.440340888961206e-07,6.043783972235994e-07,3.2331419789772287e-07,0.0,1.2341776471433853e-07,7.303749796776405e-07,1.434895568098853e-07,0.14112973144286722,0.2059863520353916,0.44173905427444693,0.5341229864736683,0.020498186050215098,5.575119266247805e-07,4.95764055742985e-07,2.6302223349271063e-07,6.365216325841577e-07,3.172506247608725e-07,0.01347729492182846,8.865103846026611e-07,0.015635660120735168,0.015120683676895069,0.05187561841557441,0.028537379760712123,5.350002940054366e-07,4.140777433490457e-07,4.825300719822549e-07,5.41996563237482e-07,1.3113952035377723e-07,0.05368848588665708,0.2580965311068874,0.10973668174008974
Id,5.306603400782191e-08,2.341347028935515e-07,5.859089501014272e-07,5.556025268135979e-07,2.1969247278921074e-07,4.4265408591757243e-07,2.730740366042854e-07,2.86363253352301e-07,1.6694837841799328e-07,2.937888688199601e-07,3.004102851195361e-07,5.151730020282138e-07,1.0596556814174348e-07,2.842242419481759e-07,3.1498588312231017e-07,8.626273469758338e-07,1.8535944253360071e-07,2.4073546346338476e-07,7.817896063677029e-07,1.2341776471433853e-07,0.0,1.3612314582868537e-07,0.00119896104396446,5.397528529105793e-07,2.0571703089977294e-07,6.528500071347746e-08,0.006514963550952496,7.963717895009504e-08,3.79837877992807e-07,0.0012285895958665748,4.715238696630218e-07,5.831187899196725e-08,1.6308985911818847e-07,2.218941966205077e-07,2.8240129919956974e-07,6.633408151940449e-07,7.912555561312e-07,5.368055853728843e-09,3.102311506478918e-07,5.073177005578988e-07,0.007805174150310399,6.571700387689397e-07,1.9811674000173865e-07,2.623494217477258e-07,6.902242244512895e-07,0.23140690198562566,1.0573645705842118e-07
MSSubClass,8.674700377536609e-08,5.827340292537697e-07,9.829441858322267e-08,4.5693628576865057e-07,3.8459987632662984e-08,0.5314061328498334,5.921507907386349e-07,4.357831542933026e-07,7.574974145807904,1.4102503413136227,0.043126621943401625,7.010588758291915e-08,1.2386004752392305e-07,3.7987843908808067e-07,6.06015529582998e-08,5.674578151760773e-07,5.222669609055486e-07,5.37032528857567e-07,1.6474470644614488e-07,7.303749796776405e-07,1.3612314582868537e-07,0.0,0.05953676955394225,4.7099754072616144e-07,5.459681215023041e-07,1.0098223755159172e-07,1.3100951127098345e-07,1.008894848475132e-06,6.378219902070801e-07,4.004020219342955e-07,9.355443833455976e-08,0.000424007711489166,1.9697984943423344e-07,7.310605177317703e-07,0.22266230894570357,4.450081201369804e-07,3.0901004236138754e-07,5.3926254453494264e-08,6.209446552407674e-07,2.4486209618277146e-07,6.631123880893335e-07,6.06920643094316e-07,1.5794799906958884e-07,4.029533101245845e-07,8.833784385818242e-08,4.2791696933212093e-07,0.014593876709940926
LotArea,0.23398964509863576,0.3483365256639158,0.3930580872278215,0.08837417474766987,0.8461716526691339,0.12319209076048562,6.488778887179773e-07,2.2990260070300103e-07,0.2906292302121642,2.7705285268970365e-07,5.46888805895982e-07,0.13088963440519813,7.433604128866425e-07,2.2561912721389034e-07,0.05711852198159185,0.17024041756012628,3.0716976253196316e-07,5.555255457294556e-07,7.589336467327104e-07,1.434895568098853e-07,0.00119896104396446,0.05953676955394225,0.0,0.045571290697433174,7.45034229621584e-07,0.031075829631164054,5.319757969574348e-07,0.13524387464903811,1.2066321627445333e-07,3.311910218555079e-07,0.025680251006894066,2.9219549620353863e-07,1.3967260971566647e-07,7.088645733912057e-07,3.789456313404042e-07,7.481562447018003e-07,0.10303547899055465,0.03449553466809708,9.070462631696384e-07,6.548648881135623e-07,1.678800646543195e-07,3.015051316488759e-07,0.019049602957395086,0.015254917785983873,2.2393609147210767e-07,5.493303994797252e-07,0.18377140872684952
OverallQual,5.199909163799569e-06,0.09714758484955503,0.14322532884212366,2.326005325366369e-07,5.103337794874931e-07,1.1516881059803363,8.554900490470098e-07,9.008781011956156e-07,7.235415826296908e-07,6.76129338755275e-07,0.17524965099268164,5.993189401380296e-07,1.1375412678828778,0.12819654269842629,0.19754430577544096,5.627880850711e-07,0.1370079640677348,0.1955787116783401,0.2503587893442368,0.14112973144286722,5.397528529105793e-07,4.7099754072616144e-07,0.045571290697433174,0.0,0.07278938808389622,0.3056458890656277,0.1570471132344509,0.1270494681623588,5.87911669941633e-07,6.485704747795632e-07,0.2359186449027075,0.13535286635710586,0.002361194705367197,0.07071313665452685,0.1514499950040893,0.08745137447788996,0.1757639552723582,0.02641504793664088,0.05015892666202463,7.138447728948674e-07,1.747366613137616e-07,1.6924832879985182e-07,3.3051568763484505e-07,2.159737887161562e-07,1.4241984599316119e-07,1.2237567794037077e-07,0.3353254796852589
OverallCond,3.514661030219145e-07,2.0819925799112347e-07,3.8495434903723024e-07,3.8869207358945856e-07,2.1077721680181338e-07,8.578093468902157e-07,2.66318631432559e-07,6.95584057540503e-07,6.362385372699069e-07,7.142435414183378e-07,2.514684139489985e-07,2.1626637468900446e-07,0.0013736908532529864,0.9450715987209681,0.22779965763660645,6.414703446605354e-07,9.08286404378784e-07,0.4545791459418653,9.89858911524388e-07,0.2059863520353916,2.0571703089977294e-07,5.459681215023041e-07,7.45034229621584e-07,0.07278938808389622,0.0,0.6091156393731801,0.4465408116877422,0.019008205477260415,2.394214799933192e-08,7.117419855867445e-07,7.046640099391357e-07,0.11024891939528549,9.154639186054888e-07,2.183283266869901e-07,0.0015828944978647996,8.524510737741285e-07,1.4061059256925036e-07,0.02043414066347598,5.886988861610594e-07,4.097508815746387e-06,0.002999999495602889,9.074660765101533e-07,3.983386289674497e-07,7.993927938718742e-07,7.628822282352874e-08,1.1701306439236133e-07,5.918820511761414e-07
YearBuilt,5.325839326794183e-07,0.28311100019744756,0.07463839064471225,6.212767610451103e-07,1.9735969354693504e-07,3.167474108953578,0.20556488088564337,8.129460241735616e-07,1.0307897698904154e-06,0.7125579521587718,5.626576231154305e-07,2.3368601355687222e-07,0.22547335969457324,0.2964554344638955,1.637755749252408,0.19093729225977,0.06588192969464365,0.8946540479238461,1.2748769019643842,0.44173905427444693,6.528500071347746e-08,1.0098223755159172e-07,0.031075829631164054,0.3056458890656277,0.6091156393731801,0.0,0.6267769676875353,2.7429563407171754e-07,0.08477992831938112,0.08757126979778475,0.0011530267160085733,0.29959093205006676,0.3007365455155766,0.0691883685588471,0.0062675881863274215,0.023853646512669767,6.527888692748194e-07,0.04747089138386767,3.4669282249075735e-07,0.353554556957189,2.6205687897366205e-07,0.023593358438723348,8.135081030021001e-08,3.280309588442911e-07,4.0725938810716744e-08,2.6030375324566827e-09,0.03910162918266704
