,Street,LandContour,LandSlope,BldgType,HouseStyle,ExterQual,ExterCond,Foundation,Heating,HeatingQC,CentralAir,PavedDrive,SaleCondition,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice
CentralAir,7.315231614577685e-06,7.034651922911671e-06,8.207659279473812e-07,6.533829606231809e-06,3.81695837630782e-06,6.967788543698161e-06,8.790156557244255e-06,0.11081760396748637,2.4407062776673567,0.16243710620377189,0.0,0.7071744019503179,6.069781609473297e-06,7.336908540131321e-06,0.17967196985958842,0.4693839497867363,0.9310692012551712,0.037465641499291234,7.419739048781181e-06,1.5679444981144224e-06,1.495786690437863e-07,7.203620154206695e-06,4.5097365173834726e-06,0.08599629661640176,0.001967794723432571,0.2039378658306375,2.5798092450223683e-06,0.11668251712968086,7.746565187997723e-06,3.259866514084191e-07,3.0989144556727696e-06,3.874006814221799e-06,5.597847131034773e-06,2.010830160668576e-06,1.7496977643849246e-07,1.8675733921244067e-06,1.4652776741109656e-07,8.994475316366625e-06
PavedDrive,0.6292785595085177,4.620065659173039e-06,1.5970026786594282e-06,4.596872675779037e-06,4.863049535922549e-06,5.61363882868118e-06,0.11945315352115235,0.1940818302958893,4.28871565281615e-06,5.427933785906396e-06,0.7071744019503179,0.0,3.2890552673089278e-06,5.72835899155036e-06,0.25894136879414853,0.011190978556095,1.3783039179059104,3.8033631803443178e-06,6.428808851710381e-06,1.8446217012595448e-06,2.7592259798051714e-06,6.318421790755585e-06,2.333195301839906e-06,6.7783152807238315e-06,8.404154773645883e-06,8.843538947145863e-06,2.997154875694837e-06,0.0018409218003324274,5.374966265248385e-06,1.1697930208518433e-06,0.006741614807768781,1.937630421648523e-06,5.277747178471373e-06,3.9913817799578305e-06,1.71460956290986e-06,5.902772914243635e-07,1.319860274595334e-06,3.4676465855171902e-06
SaleCondition,6.185361740939133e-06,9.676774601636934e-06,4.465504267926819e-06,5.551767694998191e-06,6.3930745275921085e-06,0.029207976965676195,5.361755825351768e-06,9.463384339282584e-06,2.773629615112713e-06,8.708962083480096e-06,6.069781609473297e-06,3.2890552673089278e-06,0.0,1.429075203485079e-06,0.19029045784727397,0.2095466648362081,0.4594652119704533,0.5425066668442087,0.017738605917218202,5.641490633333357e-06,5.080711435939115e-06,2.555677838875994e-06,6.519886180644576e-06,3.3559826005268343e-06,0.03401255627786786,9.427635718502249e-06,0.025342877894810798,0.024304924834061728,0.06295529532087665,0.037180148305132686,5.398580570702025e-06,4.233667139133918e-06,4.752292606366348e-06,5.61061896979663e-06,1.3724498523261756e-06,0.05696764338225215,0.2673623060494568,0.10596204849825837
LotArea,0.23504411170602277,0.4813311956017401,0.8980921234689451,1.245606923773676,2.541820262493104e-06,4.937118793854641e-06,1.0773891422411463e-06,0.05475527948779934,0.16853079222075557,2.9733974793239707e-06,7.336908540131321e-06,5.72835899155036e-06,1.429075203485079e-06,0.0,0.02108551171771881,0.0008110595831647866,1.5439747378353963e-06,2.147456584503465e-06,0.153901737853234,3.2481876978512617e-09,3.868751100982423e-06,9.696064480403108e-06,5.029100404382665e-06,2.819847066820637e-06,4.340402865302398e-07,7.658281209078581e-06,3.45973220633403e-06,0.11689834658212872,0.04785401548922,9.01832065529593e-06,4.485014208827e-06,2.109779435410401e-06,3.891589216284378e-06,0.02030007723815587,0.018226283526258037,2.739347023946351e-06,4.61059219579495e-06,0.18731943355941938
OverallQual,9.420342137294454e-06,0.27058877591789954,5.868790312364706e-06,0.016875711290587975,7.702583571956165e-06,1.3589013856116465,0.13741298558825893,0.22963457631665113,5.782920019629869e-06,0.13307503613490695,0.17967196985958842,0.25894136879414853,0.19029045784727397,0.02108551171771881,0.0,0.08596415245958375,0.3540843850126582,0.1525313737172705,0.15344005566751093,6.0276445996344685e-06,6.375650898817178e-06,0.2691562680105056,0.14875105196359834,9.352886568109582e-06,0.09092195495964278,0.14984649107033013,0.09052611575358256,0.18937203249299986,0.021704743226428142,0.05257321998967395,7.962748538129927e-06,1.5779002116197407e-06,2.650752480899076e-06,4.193411550156421e-06,2.9765871305675385e-06,1.5709668829734975e-06,5.659395402495744e-07,0.3428382527066707
OverallCond,3.6217736489116983e-06,3.859587094473817e-06,2.158188596656361e-06,9.013235617223342e-06,5.511566075545395e-06,9.635256170703802e-06,0.9511585536666188,0.2501433548493891,6.602158855980224e-06,9.095432884515368e-06,0.4693839497867363,0.011190978556095,0.2095466648362081,0.0008110595831647866,0.08596415245958375,0.0,0.6507350560471244,0.4679999928853167,0.020975637061685773,3.99393881019855e-07,7.888193919209837e-06,7.843982837430376e-06,0.10869998921968503,8.788409615847917e-06,2.0207969784496445e-06,0.008590249257277844,9.109010853828712e-06,1.6436256948282668e-06,0.02519426499582796,6.199940449224104e-06,0.005066296176840864,0.0038940254382849276,8.93539090453791e-06,4.197148091702994e-06,8.303100255329176e-06,7.87734493035969e-07,1.0125026939547382e-06,6.5430154398057355e-06
YearBuilt,5.182801253196362e-06,0.15910976138557692,2.0121570874625565e-06,0.8316232594101053,0.7128429846345844,0.2698416921476706,0.3107852954528989,2.059491768646378,0.21326477305805133,0.09876807025119166,0.9310692012551712,1.3783039179059104,0.4594652119704533,1.5439747378353963e-06,0.3540843850126582,0.6507350560471244,0.0,0.6664942284118661,2.6435815397012383e-06,0.17568710042363436,0.09370137647651983,0.07852057366974473,0.3525183539021284,0.34654397728522085,0.006117484014153295,0.03572347385246534,0.026130262263514857,6.457877978392311e-06,0.08334238062062459,3.0324389227709617e-06,0.3703030198603868,2.7499606284693882e-06,0.027310492756562794,1.533605469491969e-06,3.527682974435474e-06,1.1377627539595204e-06,2.454908307222126e-07,0.061656869591805455
YearRemodAdd,0.03550802286135861,5.174483851013131e-06,2.7487532149311935e-06,7.075624640881652e-06,8.69818204759945e-06,0.42862972640316815,9.373654615069856e-06,0.41013251708771326,6.496068028525987e-06,0.6487204585059254,0.037465641499291234,3.8033631803443178e-06,0.5425066668442087,2.147456584503465e-06,0.1525313737172705,0.4679999928853167,0.6664942284118661,0.0,2.199867785423755e-06,3.819699109492013e-06,6.383175879985381e-07,2.3893307615722684e-06,0.2298918784712818,7.435108414137391e-06,0.04622889035737298,0.010857671004949259,6.1383460824199245e-06,0.03172068649678806,0.05186459771420815,0.05884937230345882,8.320136166684067e-06,6.861522617040443e-06,0.005520608420789737,5.17143015309613e-06,2.88436283734097e-06,1.4686057025270912e-06,0.02441659557859392,9.222203607992338e-06
1stFlrSF,5.21265570017124e-06,3.263289404153932e-06,2.651563480404508e-06,9.059036857334133e-06,0.4357552343941808,7.573665146463118e-06,2.162379082299676e-06,5.922343127885745e-06,1.8019979340515297e-06,4.53265518445107e-06,7.419739048781181e-06,6.428808851710381e-06,0.017738605917218202,0.153901737853234,0.15344005566751093,0.020975637061685773,2.6435815397012383e-06,2.199867785423755e-06,0.0,4.7485472160238205,0.2866551680391878,5.760206178833438,8.531673172819734e-06,4.4045393228711675e-06,4.865461585364949e-06,8.483368068930137e-06,8.281155149616649e-06,0.15664525337298627,0.02535413015937162,0.03546140337804921,2.3664521923932405e-06,6.9700798509276814e-06,8.47554702977192e-06,0.014558096907398798,0.01374671574586636,4.206191903442065e-06,1.1283321137978688e-06,0.11352783384237104
2ndFlrSF,3.841197695299753e-06,1.9025327518194895e-06,1.7443951217535118e-06,5.8132113696379544e-06,2.692266463863723,7.244977172670931e-06,3.5393354737093003e-06,0.058507320664346794,7.672604197302785e-06,5.208537345574563e-06,1.5679444981144224e-06,1.8446217012595448e-06,5.641490633333357e-06,3.2481876978512617e-09,6.0276445996344685e-06,3.99393881019855e-07,0.17568710042363436,3.819699109492013e-06,4.7485472160238205,0.0,0.33746850765900005,6.325868070380471,0.23832213187218243,0.5666252206157836,0.23345543832738339,7.738498700920846e-06,0.05386278477482529,3.043009043425056e-06,3.260986581993632e-06,5.023314625357059e-06,7.299903520878433e-06,4.27516935163613e-06,5.697000337172092e-07,1.883082518174209e-06,1.6333713110299535e-06,6.245797398165833e-07,3.2081482881546594e-06,6.8305250179279564e-06
LowQualFinSF,1.470834335391345e-06,9.247170867634413e-06,4.989438740242665e-07,2.57740601833743e-06,0.31885307374901845,5.281877451274219e-06,5.452552459281726e-06,4.2995046669486175e-06,5.651160294266183e-06,5.7123744921081804e-06,1.495786690437863e-07,2.7592259798051714e-06,5.080711435939115e-06,3.868751100982423e-06,6.375650898817178e-06,7.888193919209837e-06,0.09370137647651983,6.383175879985381e-07,0.2866551680391878,0.33746850765900005,0.0,0.4564299678359154,8.932880727945599e-07,8.090421360428135e-06,3.1364118485795704e-06,8.066518373062752e-06,0.00996388913846777,5.772025816814268e-06,1.8571337827825393e-06,1.5489806205502859e-06,0.004145073434974613,1.0379974631419992e-06,3.975005016065198e-07,6.71423013956337e-06,2.6464308635383593e-06,3.050209085318524e-06,3.0361223860361386e-08,6.884557934919993e-06
GrLivArea,6.934597920377303e-06,3.744942174559494e-06,1.8232730818466914e-06,3.5365913407751915e-06,5.5198381701907555e-06,6.0938732142355605e-06,4.3928667960436435e-06,2.936876158341254e-06,7.159480389917182e-06,4.964006554123685e-06,7.203620154206695e-06,6.318421790755585e-06,2.555677838875994e-06,9.696064480403108e-06,0.2691562680105056,7.843982837430376e-06,0.07852057366974473,2.3893307615722684e-06,5.760206178833438,6.325868070380471,0.4564299678359154,0.0,0.4909095273159683,0.12255273856628297,3.054140999378945e-06,4.135530897853313e-06,1.3602103520672524,0.2536778128238767,0.060757043882411224,0.18554432416634717,0.01296861359667238,1.6893900191044453e-06,6.658427643496057e-06,0.04708843614586866,6.401737061999556e-06,3.683265405469197e-06,1.6455313771399016e-06,0.2663617576394981
FullBath,6.140844681563527e-06,9.314214460925575e-06,5.064687871983738e-06,8.145893196471654e-06,8.45021506501135e-06,0.12333003762030416,7.4352599064941885e-06,0.1545384897044158,4.618148565576853e-06,6.155595777680753e-06,4.5097365173834726e-06,2.333195301839906e-06,6.519886180644576e-06,5.029100404382665e-06,0.14875105196359834,0.10869998921968503,0.3525183539021284,0.2298918784712818,8.531673172819734e-06,0.23832213187218243,8.932880727945599e-07,0.4909095273159683,0.0,0.30623673981381483,0.18610604422656443,0.15943004259863247,0.056942064978971446,2.4069880059171124e-07,5.743988022792818e-06,0.02973737673746451,9.08982424133968e-08,4.468726882882557e-06,7.208942739961976e-06,4.7179029381594154e-06,7.140889392489054e-06,6.275393963690388e-06,2.4942848491555046e-06,0.03512933053157527
HalfBath,1.8151286936055995e-06,5.8323145827865995e-06,1.1726074321055239e-06,9.017559923527828e-06,0.6394756757466551,4.284763383724954e-06,5.475280014083325e-06,5.5346535360682325e-06,3.0193304622306697e-06,3.835569594887819e-06,0.08599629661640176,6.7783152807238315e-06,3.3559826005268343e-06,2.819847066820637e-06,9.352886568109582e-06,8.788409615847917e-06,0.34654397728522085,7.435108414137391e-06,4.4045393228711675e-06,0.5666252206157836,8.090421360428135e-06,0.12255273856628297,0.30623673981381483,0.0,3.912760314660999e-06,7.666768870695561e-06,8.210645398013649e-06,0.07598651566449445,7.104175203730719e-06,0.03580187163989171,5.7522834436422925e-06,3.86145949165583e-06,5.8213977192727765e-06,6.93598038721126e-06,6.445890052302415e-06,2.2145290340394914e-06,2.5444299421952417e-06,6.902079090327241e-06
BedroomAbvGr,5.806964323839361e-06,9.560281970916527e-06,6.402437884777196e-06,0.8860018021951289,8.26444551462879e-06,0.17243934780315853,3.667049913091613e-06,0.07869003157496186,6.90313414608966e-06,7.193334156880264e-06,0.001967794723432571,8.404154773645883e-06,0.03401255627786786,4.340402865302398e-07,0.09092195495964278,2.0207969784496445e-06,0.006117484014153295,0.04622889035737298,4.865461585364949e-06,0.23345543832738339,3.1364118485795704e-06,3.054140999378945e-06,0.18610604422656443,3.912760314660999e-06,0.0,1.2190011838223336e-07,0.9382895771440121,0.05850980222580967,7.57011048390269e-06,7.165509354426086e-06,4.908772034147479e-06,0.003932597540424906,1.5949892381515381e-06,6.585454911776846e-07,6.048112130039497e-06,0.005743810945553952,2.551701401009951e-06,1.7279073127506927e-07
KitchenAbvGr,4.444154027760389e-06,2.5186424307443174e-06,4.26996220116078e-06,3.269770951130348,7.013343356994885e-06,8.732141072139571e-06,3.0908012803270467e-06,8.288840448052018e-06,7.536418530329094e-06,9.717261367979148e-06,0.2039378658306375,8.843538947145863e-06,9.427635718502249e-06,7.658281209078581e-06,0.14984649107033013,0.008590249257277844,0.03572347385246534,0.010857671004949259,8.483368068930137e-06,7.738498700920846e-06,8.066518373062752e-06,4.135530897853313e-06,0.15943004259863247,7.666768870695561e-06,1.2190011838223336e-07,0.0,0.33378722555587315,0.060274758035771404,0.022470267874370613,0.03862100054814157,2.6928210233780634e-06,3.016226644896675e-06,9.87914380125369e-06,3.5700021705030026e-06,5.035157099127773e-06,8.46520168001604e-06,0.0025623872592933934,0.08545057311432316
TotRmsAbvGrd,6.1975922247541925e-06,5.760534958354512e-06,6.158426167931014e-06,0.09464893906484062,8.963330920979786e-06,5.168431212156703e-06,8.801849445358451e-07,8.446783115710515e-06,5.024695765329929e-06,5.742608358780192e-06,2.5798092450223683e-06,2.997154875694837e-06,0.025342877894810798,3.45973220633403e-06,0.09052611575358256,9.109010853828712e-06,0.026130262263514857,6.1383460824199245e-06,8.281155149616649e-06,0.05386278477482529,0.00996388913846777,1.3602103520672524,0.056942064978971446,8.210645398013649e-06,0.9382895771440121,0.33378722555587315,0.0,0.00012638296906521175,5.281594182151781e-06,8.041704514655666e-06,5.010844061224987e-06,5.041672057467185e-06,2.0532637070575365e-06,3.355835066376829e-07,9.549554215629067e-06,3.161049687797789e-06,4.281158516266203e-06,0.19890424434583004
Fireplaces,3.811519585134808e-06,8.413912118521816e-06,7.452131017757049e-06,7.248230700029346e-06,6.6332559044856605e-06,7.660479663942815e-06,4.642397583389075e-06,0.029254842419228506,1.9078539808794314e-06,5.16754558784842e-06,0.11668251712968086,0.0018409218003324274,0.024304924834061728,0.11689834658212872,0.18937203249299986,1.6436256948282668e-06,6.457877978392311e-06,0.03172068649678806,0.15664525337298627,3.043009043425056e-06,5.772025816814268e-06,0.2536778128238767,2.4069880059171124e-07,0.07598651566449445,0.05850980222580967,0.060274758035771404,0.00012638296906521175,0.0,0.09814928654154345,2.764240453184071e-06,0.022734014818386536,4.130431187473831e-06,0.13499160676599975,0.01029523968307774,5.606149471668546e-06,5.768985857808677e-06,8.137523510351385e-07,0.028710103869664744
WoodDeckSF,9.538209012143612e-07,9.117999967372336e-06,8.936837394379931e-06,3.257107780158636e-06,6.620011848363443e-06,4.2986025985515134e-06,0.006918176554594161,4.2469733769335406e-06,7.322666415425798e-06,3.6609289565120094e-06,7.746565187997723e-06,5.374966265248385e-06,0.06295529532087665,0.04785401548922,0.021704743226428142,0.02519426499582796,0.08334238062062459,0.05186459771420815,0.02535413015937162,3.260986581993632e-06,1.8571337827825393e-06,0.060757043882411224,5.743988022792818e-06,7.104175203730719e-06,7.57011048390269e-06,0.022470267874370613,5.281594182151781e-06,0.09814928654154345,0.0,0.019491931179088342,0.04019580155185344,2.8685557916548515e-06,0.05057328484376362,0.04384629493078236,0.01465362559823057,3.822164489441238e-06,3.06147892298677e-08,0.05611818679347348
OpenPorchSF,8.72805649792496e-07,5.464622339002094e-06,1.9696336139709556e-06,5.314305287448836e-06,8.164099777255948e-06,0.03778987407546395,1.5198559463833202e-06,0.035069993680858065,0.049273860379281824,0.016831116592744198,3.259866514084191e-07,1.1697930208518433e-06,0.037180148305132686,9.01832065529593e-06,0.05257321998967395,6.199940449224104e-06,3.0324389227709617e-06,0.05884937230345882,0.03546140337804921,5.023314625357059e-06,1.5489806205502859e-06,0.18554432416634717,0.02973737673746451,0.03580187163989171,7.165509354426086e-06,0.03862100054814157,8.041704514655666e-06,2.764240453184071e-06,0.019491931179088342,0.0,5.008691620352239e-06,3.4660718388684555e-06,8.193572896343754e-06,0.005417606267184714,0.0348568643909042,6.349848630672203e-06,7.5377893000247476e-06,8.80111191483421e-06
EnclosedPorch,5.9041126819528965e-06,2.1597968404891548e-06,4.2463422746856335e-06,7.56975230309034e-06,5.701613736527619e-06,8.750472345122467e-06,8.214570934474837e-06,0.04117148932396062,4.4446910057292414e-06,4.340542371856562e-06,3.0989144556727696e-06,0.006741614807768781,5.398580570702025e-06,4.485014208827e-06,7.962748538129927e-06,0.005066296176840864,0.3703030198603868,8.320136166684067e-06,2.3664521923932405e-06,7.299903520878433e-06,0.004145073434974613,0.01296861359667238,9.08982424133968e-08,5.7522834436422925e-06,4.908772034147479e-06,2.6928210233780634e-06,5.010844061224987e-06,0.022734014818386536,0.04019580155185344,5.008691620352239e-06,0.0,8.722032219259359e-06,0.05046328285860517,0.06498456368621375,2.7776987574539226e-06,4.395935550543507e-06,6.286093756793509e-07,3.6113170589576037e-06
3SsnPorch,1.2672045860797666e-06,8.414991619517602e-06,1.270110848392232e-06,1.6347536241644984e-06,6.131249681154361e-06,2.711661683099943e-06,1.2392440055315445e-06,4.145481417254032e-06,2.0413323737894197e-06,5.345799177155615e-06,3.874006814221799e-06,1.937630421648523e-06,4.233667139133918e-06,2.109779435410401e-06,1.5779002116197407e-06,0.0038940254382849276,2.7499606284693882e-06,6.861522617040443e-06,6.9700798509276814e-06,4.27516935163613e-06,1.0379974631419992e-06,1.6893900191044453e-06,4.468726882882557e-06,3.86145949165583e-06,0.003932597540424906,3.016226644896675e-06,5.041672057467185e-06,4.130431187473831e-06,2.8685557916548515e-06,3.4660718388684555e-06,8.722032219259359e-06,0.0,8.947136146863425e-06,1.5872775574299415e-06,3.164685268040392e-07,8.044678895537155e-06,6.93425073875281e-06,7.160771119274206e-06
ScreenPorch,1.6691526574757993e-06,5.466212813895544e-06,0.02836785259943741,4.264330411244922e-06,5.360743922295056e-06,7.917623252814732e-06,6.074734148977375e-06,9.558329768321886e-06,3.949739480248647e-06,2.5582714951366986e-06,5.597847131034773e-06,5.277747178471373e-06,4.752292606366348e-06,3.891589216284378e-06,2.650752480899076e-06,8.93539090453791e-06,0.027310492756562794,0.005520608420789737,8.47554702977192e-06,5.697000337172092e-07,3.975005016065198e-07,6.658427643496057e-06,7.208942739961976e-06,5.8213977192727765e-06,1.5949892381515381e-06,9.87914380125369e-06,2.0532637070575365e-06,0.13499160676599975,0.05057328484376362,8.193572896343754e-06,0.05046328285860517,8.947136146863425e-06,0.0,6.442360965109556e-06,1.808104910035514e-06,7.209357099490827e-06,1.357063951020386e-06,0.014806939348336354
